nodeid,node,0.1_num,1_num,10_num,100_num,num_all,0.1_num_d,0.1_num_w,1_num_d,1_num_w,10_num_d,10_num_w,100_num_d,100_num_w,num_d_all,num_w_all,value_d,value_w,avg_value_d,avg_value_w,min_gasprice_all,max_gasprice_all,avg_gasprice_all,min_gasprice_d,max_gasprice_d,avg_gasprice_d,min_gasprice_w,max_gasprice_w,avg_gasprice_w,early_time,late_time,total_time_gap,min_time_gap,max_time_gap,avg_time_gap,early_time_d,late_time_d,total_time_gap_d,min_time_gap_d,max_time_gap_d,avg_time_gap_d,early_time_w,late_time_w,total_time_gap_w,min_time_gap_w,max_time_gap_w,avg_time_gap_w
55050,0x5a067bebc901603c1e8bba928b08e54e061d6982,0.5022301929017788,-0.0100459919045896,-0.2905929602131545,-0.1245853176121766,0.0838370448777949,0.6940622680902692,-0.1505219210266951,0.1339685619839508,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,0.330220504864235,-0.3145899880158085,-0.0971537928030145,-0.153875319636767,-0.2745980653981391,-0.4389111254582904,-0.4970655765049507,-0.4489271606554854,-0.4817135748824551,-0.0344642763224547,0.0229222115647172,0.0139799819584992,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.1690666266586098,-0.1840224060056371,-0.1936784720033519,-0.0957164415633603,-0.184223454496066,-0.1477483190896122,1.277361041612742,1.2754539464226649,-0.1363157854786706,-0.0629922496588774,-0.1303625031305806,-0.1038124564473103,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385
55051,0x5a077d5a13972bdd7292e1db7e8ee510bd0decc5,-0.1421165987265633,15.06646221828324,-0.2905929602131545,0.3054889625186121,8.292937192334284,-0.0910283743133846,-0.1505219210266951,11.442726700384185,12.8432368246945,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,0.7973012316824188,5.373009278588283,8.150673541620316,0.0151782999255692,0.9524167196688632,-0.2395187483356283,-0.2501076128020885,-0.5590547182531058,0.5772008346622666,-0.0981213104745966,-0.121383713529264,-0.134731917051867,-0.1340362938756698,-0.3210623188800539,0.9411743176722782,0.6603727254218466,-0.5638167647014436,-0.4488544557030522,1.60267366241839,-0.0957266942741738,1.8269365936283088,-0.1003242776178601,1.2346593265536998,1.2327940943690248,-0.1358425899227136,-0.0630097612472265,-0.1301878860558412,-0.1038233423592445,0.5945256748054666,0.608311274578362,3.224631126933017,-0.0621495085158734,3.695464081649957,0.0643260846486402
55174,0x5a3d61d0d77384c1d814ab8e965421b021ed1f0f,-0.1421165987265633,0.7533215124087183,-0.2905929602131545,-0.1245853176121766,0.1890819185631345,-0.0910283743133846,-0.1505219210266951,1.293841191563462,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,0.4702979708010141,-0.3145899880158085,-0.0864140319995065,-0.153875319636767,-0.2395187483356283,-0.4389111254582904,-0.5378604109467209,-0.3038288696837269,-0.4045173344719514,-0.0916656498312137,0.2215612480282296,0.1190806598021083,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,0.4442408532736927,0.448690301562456,0.033544882159239,-0.0956856834309197,-0.0034299773800598,-0.0262148054194063,1.343704986117726,1.3435288834029495,0.1980169763740137,-0.06293971489383,0.1396054481585789,0.093075589750292,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385
55219,0x5a4c9d2c6fbd2bae165a42c285b1f73558def3d0,-0.1421165987265633,-0.2008878679829166,0.3482657622011639,-0.1245853176121766,-0.1266527024928843,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,0.6366186804780203,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,0.0500655729906768,-0.3145899880158085,-0.042874461174474,-0.153875319636767,0.2282054791645161,-0.4389111254582904,1.6451543701659763,1.6914594690253513,1.804256849021656,2.9692964934962296,2.953103779740039,3.1262693862760944,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.6794801892928676,-0.6965674844559193,-0.1915464653610076,-0.0904811036379457,-0.181623193305136,-0.143133653979557,1.2221475472693564,1.2203081061420618,-0.1331787854477972,-0.0540503137859381,-0.1264796905549828,-0.09633655642651,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385
55278,0x5a63752349f92c7135cbecd6515a04f80b860e89,0.0726656651495507,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,-0.2318975761782239,0.1706685064878332,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.0900118929461022,-0.3145899880158085,-0.1006369584690171,-0.153875319636767,-0.2862911710856428,-0.4389111254582904,-0.7887173596787195,-0.7935570601926075,-0.8305679894521862,-0.4434102326452136,-0.4488748766166681,-0.4609762496538547,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,0.9599455833757526,0.9500471612115716,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,1.3994908473934198,1.3974709588773448,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385
55406,0x5a97d68e8c517ca261d8a666ccb387bd75fbeefb,-0.1421165987265633,0.1807958841737373,-0.2905929602131545,-0.1245853176121766,-0.1266527024928843,-0.0910283743133846,-0.1505219210266951,0.1339685619839508,0.1578672502009677,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.0900118929461022,-0.1130360944530436,-0.0980245842195152,-0.1492657694729935,-0.2395187483356283,-0.4058705107434551,0.860964522364136,3.5323841325509004,2.5409308923245204,7.308136106191343,5.473322997455056,6.609531207831124,1.1237160540136852,0.8525016375796273,1.025734709829008,-0.6799378672107922,-0.5224789177890644,2.189470921114073,5.667268512079084,2.706174167821928,4.951223122443041,1.2220980384024642,1.2202415209690594,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.6007998199272664,0.6000765034547274,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385
55869,0x5b54632c8163ef6c8972080e0bcd4c1b6bf4315d,-0.1421165987265633,-0.2008878679829166,-0.2905929602131545,0.0904518224532177,-0.2318975761782239,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,0.2060277045265326,-0.131668487114318,-0.0900118929461022,-0.3145899880158085,0.1893365832256991,-0.153875319636767,4.9054477541659605,-0.4389111254582904,-0.766653651946444,-0.7762918431676654,-0.8098411707730756,-0.4124731200364237,-0.4252388568455224,-0.4327572239457103,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,0.8415977017657321,0.8311688369075391,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,1.386688679562882,1.384680581288085,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385
55958,0x5b76f5b8fc9d700624f78208132f91ad4e61a1f0,0.0726656651495507,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,-0.2318975761782239,-0.0910283743133846,0.3290938426109732,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.2300893588828813,-0.1130360944530436,-0.1009272222745173,-0.1534143646203896,-0.2914881069467555,-0.4356070639868069,-0.1596714121943098,-0.3013181793225793,-0.2396373329847743,-0.4482825967956938,-0.4525973731808837,-0.4654205354202897,0.0679511003126519,-0.0343581523771788,0.0202931449995176,-0.1397253647537085,-0.1545525816906982,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,-0.7774425926638499,-0.777457619906087,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.6419653141721641,0.6412284396765219,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385
56133,0x5bc086945434e410fd9a6ecc8526cd36c3fbbfde,-0.1421165987265633,-0.2008878679829166,0.0288364009940047,-0.1245853176121766,-0.2318975761782239,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,0.2953734635321236,-0.0865814083334232,-0.131668487114318,-0.2300893588828813,-0.1130360944530436,-0.1009272222745173,-0.1077798179990324,-0.2914881069467555,-0.1085049783099371,-0.2697817073542862,-0.3874813104556331,-0.3430758008151675,-0.4482825967956938,-0.4525973731808837,-0.4654205354202897,-0.0459490542237181,-0.1300361409048957,-0.0881779206575813,-0.1562824502011948,-0.171183877042834,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,-0.7774425926638499,-0.777457619906087,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.640104519154434,0.6393682575192057,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385
56314,0x5c0607b07dd45ad4e684ef318dd4bd98e28e3628,0.7170124567778928,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,0.0838370448777949,0.955759148891487,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,0.330220504864235,-0.3145899880158085,-0.0997661670525165,-0.153875319636767,-0.2862911710856428,-0.4389111254582904,-0.791161316266045,-0.7954273508398416,-0.8328348419820365,-0.4468370800758692,-0.4514352977600544,-0.4640625105415851,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,1.0865492705052604,1.0772197675690436,-0.1936987289715233,-0.0957175807534507,-0.1842426902962772,-0.1477627661664038,1.413186079015205,1.4111537363209632,-0.1363455912534355,-0.0629941953909161,-0.1303912267861974,-0.1038358611579688,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385
56536,0x5c6107cb3c3662db1f9336757f89b42a557bf24c,0.0726656651495507,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,-0.2318975761782239,-0.0910283743133846,0.3290938426109732,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.2300893588828813,-0.1130360944530436,-0.1009272222745173,-0.1534143646203896,-0.2914881069467555,-0.4356070639868069,-0.2244662286168227,-0.352021197201551,-0.3005060875763298,-0.4482825967956938,-0.4525973731808837,-0.4654205354202897,0.000926126917044,-0.0906602237985814,-0.0435370606701225,-0.730979223474218,-0.7484564776184481,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,-0.7774425926638499,-0.777457619906087,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.5755162861708096,0.5748012969330357,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385
56571,0x5c7192b4ec87dadfbd42f5cfef759607cfff3af5,-0.1421165987265633,-0.2008878679829166,0.0288364009940047,-0.1245853176121766,-0.2318975761782239,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,0.222997759158066,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.0900118929461022,-0.3145899880158085,-0.0719008417244957,-0.153875319636767,0.2282054791645161,-0.4389111254582904,1.942818404915681,1.343914953095783,1.7354579566508812,3.3866726604750608,2.477316592240606,3.0326014798520657,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.4780021550905683,-0.4943455500068079,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,1.243942239095985,1.242065604101233,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385
56667,0x5c99f40038dfbdba955ae6811db1856dd38e1c75,-0.1421165987265633,-0.2008878679829166,-0.2905929602131545,2.025786083041767,0.7153062869898326,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,1.3764641559663564,2.1907558098775244,0.4702979708010141,0.6931794797980159,1.3503918052265649,2.150899762249963,4.9054477541659605,2.865150346025243,0.860964522364136,5.605497147210128,3.4269305215809176,4.692945040059905,8.311407229556924,7.677550214836641,1.1237160540136852,2.6941367464545047,2.061323025738505,-0.6932970748984203,-0.6789828402871952,0.2376534653307103,-0.0957190996735712,0.2538463745500707,-0.0452254785844776,1.2235045980054526,1.221857955311756,-0.0969908780429606,-0.0629967897003012,-0.0819657029500394,-0.08066356471927,0.5797512558186746,0.5825718053529262,0.6945721990638486,-0.0620703420036169,0.8748470596675249,0.2989628639634901
56870,0x5cf2a1dee2d05836a2c9aa139fd0ccdb9230dff4,0.0726656651495507,0.5624796363303913,-0.2905929602131545,-0.1245853176121766,0.1890819185631345,-0.0910283743133846,0.3290938426109732,1.0038730341685842,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,0.330220504864235,-0.1130360944530436,-0.0893166700545087,-0.1534143646203896,-0.2395187483356283,-0.4356070639868069,-0.0444567059343542,0.4310067702423495,0.4494935605742399,1.631982957595086,1.2275485859657596,1.4795135072449,0.187131353428906,0.0657552051226673,0.1337926315754982,-0.6021355549964058,-0.5504015763274691,0.7425166268191602,-0.0957160618333302,0.951183936981869,0.3530092011110624,1.230514228409605,1.228650435638634,-0.1362933733844676,-0.0629916010815311,-0.1303425956464898,-0.1037950389882156,0.5976756890168398,0.5969534014895336,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385
