tag,backbone,ratio,seed,test_accuracy_mean,test_accuracy_std,test_precision_mean,test_precision_std,test_recall_mean,test_recall_std,test_f_1_mean,test_f_1_std,test_FPR_mean,test_FPR_std,test_FNR_mean,test_FNR_std,test_auc_mean,test_auc_std,test_auc_pr_mean,test_auc_pr_std,test_prevalence_mean,test_prevalence_std,test_auc_pr_lift_mean,test_auc_pr_lift_std,test_p_at_k_mean,test_p_at_k_std,test_r_at_k_mean,test_r_at_k_std
exp2_tc_82d,sage,1,4,0.9099247133581987,0.013654632655956702,0.9535469986620722,0.010573542388349889,0.8618690426854538,0.02409770738322352,0.9052434669123051,0.015188549234137086,0.0420196159690565,0.009682371609365603,0.13813095731454622,0.02409770738322353,0.9618150644596148,0.0069976764007242485,0.9634616577890857,0.007599646292267488,0.5,0.0,1.9269233155781713,0.015199292584534976,0.9051975410968366,0.013253710421371075,0.9051975410968366,0.013253710421371075
exp2_tc_82d,sage,2,0,0.9238468003700712,0.010759123833022372,0.9633335199452328,0.013256391041383465,0.8025279734769996,0.0391589605230401,0.8749525099021433,0.020620806269612144,0.015493669401705861,0.006363391945813576,0.19747202652300042,0.039158960523040104,0.968336965494043,0.0059209700020709695,0.9517502280218636,0.007646813190789881,0.3333332821702166,0.00019467567030128922,2.8552514875234167,0.022923530907948977,0.8828767785605747,0.011960036856766446,0.8828767785605747,0.011960036856766446
exp2_tc_82d,sage,2,1,0.9278721397536568,0.008172609330588661,0.9741032323115422,0.009471463580822148,0.8051436662522449,0.02592151683618071,0.881350125826987,0.01502318315306227,0.010766155873091422,0.004046466229295277,0.19485633374775524,0.02592151683618071,0.9698498402792504,0.007198324186611883,0.9544517110979254,0.010458534053974657,0.3333332821702166,0.00019467567030128922,2.8633505949228146,0.030812032378876017,0.8899675369526177,0.01578461956849417,0.8899675369526177,0.01578461956849417
exp2_tc_82d,sage,2,2,0.9293590713245979,0.010042401212617819,0.9679801208816781,0.015048864279254724,0.8153978450062163,0.032827853730700025,0.8847073945611346,0.018322306311642344,0.013657433753763696,0.006819607872802836,0.18460215499378368,0.03282785373070004,0.967632102749816,0.008411707592016525,0.954017783140683,0.009359206609822802,0.3333332821702166,0.00019467567030128922,2.8620507175603294,0.027678004811979594,0.8839273380301147,0.018369685593593008,0.8839273380301147,0.018369685593593008
exp2_tc_82d,sage,2,3,0.9226237169920228,0.013386600290119503,0.9650019257179071,0.01310784571608525,0.7970203066721923,0.042099971161078074,0.8723657264731596,0.025177278711160742,0.01457486178222466,0.0059518265122930495,0.20297969332780771,0.04209997116107809,0.9666379777293141,0.00782946661889714,0.9476744322119863,0.014062739569453694,0.3333332821702166,0.00019467567030128922,2.843032153658192,0.0427893152569319,0.883144771377262,0.01621565361685797,0.883144771377262,0.01621565361685797
exp2_tc_82d,sage,2,4,0.9191184805685564,0.008215135394511526,0.9588762476664083,0.022940100366028393,0.7920133996408343,0.02716728635558187,0.8670200497802144,0.014695264147131279,0.01732766321424014,0.010290385145134738,0.20798660035916564,0.02716728635558189,0.9615465846124845,0.007150023036387358,0.9437646829656712,0.009326646177753797,0.3333332821702166,0.00019467567030128922,2.831287711356633,0.027158174901208126,0.8750013814062717,0.017970629669642097,0.8750013814062717,0.017970629669642097
exp2_tc_82d,sage,3,0,0.936318348218842,0.0080503138788758,0.9668099495344457,0.014254857511058719,0.7717958281530597,0.027208540551209075,0.8581547610678937,0.019562342337551226,0.00884060902194581,0.003814156410948634,0.22820417184694017,0.027208540551209085,0.9674927152547674,0.008176745263027606,0.9372949735185834,0.015709034673569926,0.2499999568594732,0.00018962677981379248,3.749190612195027,0.06341308260944806,0.8644944053046,0.015723558913779946,0.8644944053046,0.015723558913779946
exp2_tc_82d,sage,3,1,0.9348080412325063,0.005459594740420134,0.9736067752451897,0.010074295058277272,0.7599799696090621,0.023507584093986365,0.8533907324324744,0.014176749712137912,0.006915543175316746,0.00275153416750104,0.24002003039093797,0.023507584093986355,0.9679130244977733,0.006183640733442406,0.9411143341686861,0.007364043291531425,0.2499999568594732,0.00018962677981379248,3.764446956931611,0.02769796908247852,0.8684376295068381,0.015051153785370152,0.8684376295068381,0.015051153785370152
exp2_tc_82d,sage,3,2,0.9336921681394538,0.008180091894363238,0.9701171786539478,0.013209752447876012,0.7584093106782704,0.035666833237442595,0.8507717555225126,0.021241116407960794,0.007878076098631278,0.0037122096282299535,0.24159068932172953,0.03566683323744261,0.9652266742354174,0.007995837124742682,0.9343764821984882,0.008958111425212295,0.2499999568594732,0.00018962677981379248,3.7375020791354707,0.0351859314776256,0.8634438458350602,0.018374900662983907,0.8634438458350602,0.018374900662983907
exp2_tc_82d,sage,3,3,0.9348737010010886,0.005511098909042731,0.9695282231700082,0.006215556344560791,0.7636510567757977,0.026758099627137672,0.854054144864933,0.01481227475355714,0.008053130836753988,0.001926466484162549,0.23634894322420225,0.026758099627137658,0.9663250172066414,0.006853489144004033,0.9318313788570762,0.011352014593378094,0.2499999568594732,0.00018962677981379248,3.7273162631278836,0.044386963668487066,0.861602431275038,0.016190428815269775,0.861602431275038,0.016190428815269775
exp2_tc_82d,sage,3,4,0.9337591639622256,0.00977153001529621,0.9703460886251399,0.012323427105631713,0.7584093106782706,0.040434373169785105,0.8507702637256174,0.025542886479394098,0.0077905870347642625,0.0034384495382635875,0.24159068932172953,0.04043437316978509,0.9644541861062195,0.010385993323628393,0.9365284660779031,0.01607559550340208,0.2499999568594732,0.00018962677981379248,3.746114388270386,0.06421998208783473,0.8623988119906064,0.022831883629860942,0.8623988119906064,0.022831883629860942
exp2_tc_82d,sage,4,0,0.9465339936604398,0.004987966580384236,0.9777608104024257,0.013526115126896499,0.7500048349219506,0.02755829074668392,0.8485053412365924,0.016489166952213804,0.004333250612222389,0.0028404409740181483,0.2499951650780495,0.027558290746683933,0.9688671065777736,0.007811724457655796,0.9322311107848918,0.01192867010069444,0.19999996688112978,0.000171600499651464,4.661150872764641,0.05901418692807199,0.8587166735736981,0.016973113245131843,0.8587166735736981,0.016973113245131843
exp2_tc_82d,sage,4,1,0.943592458517992,0.006798201886675893,0.9713027124613532,0.00711079981025837,0.7400262467191602,0.038416986509687265,0.8394514275958841,0.022680606104820034,0.005514783813546616,0.0016438569410059346,0.25997375328083994,0.03841698650968726,0.9665814905625234,0.006634849044315304,0.9265871113126041,0.013436202621149765,0.19999996688112978,0.000171600499651464,4.632937098290311,0.06709476418618383,0.8521549937836717,0.022200465968530723,0.8521549937836717,0.022200465968530723
exp2_tc_82d,sage,4,2,0.9419647205479565,0.005391000921012164,0.975485838640385,0.00876020506009326,0.7282076253626192,0.02763279926430217,0.8336029631023756,0.018193381224436558,0.0045957178038234375,0.0016956277757517863,0.2717923746373809,0.02763279926430218,0.9667363103033795,0.007952134127841912,0.9229543587313213,0.01339164315359224,0.19999996688112978,0.000171600499651464,4.614781103381127,0.0674786728350344,0.8545171985080813,0.013894312268384296,0.8545171985080813,0.013894312268384296
exp2_tc_82d,sage,4,3,0.9425948075470274,0.007478515907633016,0.9703272225997719,0.012364307230677787,0.735568448680757,0.0367562776163184,0.8363143999069755,0.02435216157775909,0.0056463189967307925,0.0024415573809749218,0.264431551319243,0.0367562776163184,0.9681777173078677,0.007004776854936292,0.9212401179840162,0.015366389057360793,0.19999996688112978,0.000171600499651464,4.606186399027517,0.07570779707611769,0.851107197126675,0.02016221754224365,0.851107197126675,0.02016221754224365
exp2_tc_82d,sage,4,4,0.9399159046399994,0.006185819202487446,0.9679575920563899,0.01129591096077661,0.7234769995855782,0.026448641795918274,0.8278578464147476,0.01975496723424352,0.005974316818408204,0.002086669675579011,0.2765230004144219,0.026448641795918288,0.9597342658968262,0.011602629099117922,0.9123382703758898,0.02374505454550581,0.19999996688112978,0.000171600499651464,4.561687069894807,0.11839544570464064,0.8424340378505318,0.02260986098360261,0.8424340378505318,0.02260986098360261
exp2_tc_82d,sage,5,0,0.9499300049435326,0.00583921356496246,0.9737052711051872,0.007537139842784746,0.7190129852189528,0.03501345811648929,0.8267666172591237,0.023718686138941646,0.0038865546218487387,0.001139973431099419,0.2809870147810471,0.035013458116489274,0.9673543802622582,0.007316507145820706,0.9178504604514359,0.013441496121880867,0.1666666411186946,0.00015382374364553315,5.5071175737708975,0.08152281028748024,0.8482179859096559,0.019368650704567208,0.8482179859096559,0.019368650704567208
exp2_tc_82d,sage,5,1,0.9501926444833625,0.005689828799361789,0.9674574781341956,0.011352296121093924,0.7258474927476171,0.038206283591269964,0.8287866049594278,0.023351579374889176,0.004936974789915966,0.0018560725883331334,0.27415250725238294,0.03820628359126997,0.967662220011295,0.0060237844837220745,0.916254740889296,0.014169864805333113,0.1666666411186946,0.00015382374364553315,5.497539483871447,0.08556310498132517,0.8461141041580328,0.014644054782034023,0.8461141041580328,0.014644054782034023
exp2_tc_82d,sage,5,2,0.9508054125933618,0.005259677358092061,0.9779342039879344,0.00967889651483619,0.7213786434590412,0.03622895681049142,0.8297022782288647,0.022020526003956976,0.0033088235294117647,0.0016244762898686338,0.27862135654095865,0.03622895681049143,0.9675062500652978,0.008090743770650177,0.9181894620601433,0.016008218116259035,0.1666666411186946,0.00015382374364553315,5.509150442607416,0.09669178424133609,0.8379700234839065,0.01943387375046283,0.8379700234839065,0.01943387375046283
exp2_tc_82d,sage,5,3,0.9513744361881915,0.005524627001362934,0.9726946997454287,0.012652579147211936,0.7287346318552286,0.030380536891852668,0.8329187118068864,0.02158149276489677,0.004096638655462184,0.0019145970748588679,0.27126536814477137,0.030380536891852678,0.9682566846931477,0.007093999781031369,0.9163612712813904,0.013488497984835923,0.1666666411186946,0.00015382374364553315,5.498175685194263,0.08133392045003887,0.846376571349634,0.015714250174328,0.846376571349634,0.015714250174328
exp2_tc_82d,sage,5,4,0.9483982954393039,0.006617856432156564,0.9739658136690078,0.008970876660575177,0.7095627849150435,0.04299746145684104,0.8202412930220104,0.027918925137941045,0.0038340336134453775,0.0015272288856837805,0.29043721508495646,0.042997461456841024,0.9655610036700134,0.008039351355157247,0.908590734535751,0.014856785093882071,0.1666666411186946,0.00015382374364553315,5.4515968308127745,0.09247141808852914,0.8353515678961182,0.02106802848758569,0.8353515678961182,0.02106802848758569
exp2_tc_82d,sage,6,0,0.9553574767565765,0.004504684802888362,0.9697517038334308,0.008789902348049949,0.7098259428097803,0.03472336372611713,0.8191593654761388,0.022269140615402017,0.0037201424043962947,0.0012071932237341825,0.2901740571902196,0.034723363726117125,0.9663075344056447,0.00790336906740259,0.9058585398909911,0.015019346974900772,0.1428571106740649,0.00011303457743115351,6.341041383550552,0.10702342851026811,0.8358751208730487,0.018753651955001314,0.8358751208730487,0.018753651955001314
exp2_tc_82d,sage,6,1,0.9558828333209428,0.00515152406993229,0.9803829589004847,0.00738716566619345,0.7053667633651057,0.03682618569608796,0.819919903485044,0.025097947079768246,0.002363391799867406,0.0009271084289445541,0.2946332366348943,0.036826185696087956,0.9661262553672492,0.006595961310487822,0.9101516755720909,0.015613075452278772,0.1428571106740649,0.00011303457743115351,6.371084980486487,0.11056327520876909,0.8377123912142561,0.021759028090996186,0.8377123912142561,0.021759028090996186
exp2_tc_82d,sage,6,2,0.9552445825420319,0.004001374171841874,0.976838883324957,0.012396991227118204,0.7035163696643184,0.02756943245516841,0.8176340143172485,0.018870607020890957,0.0028010668833134697,0.001532794695173273,0.2964836303356817,0.027569432455168408,0.9674202497401035,0.006393367285244711,0.9085950702846436,0.016580909984129918,0.1428571106740649,0.00011303457743115351,6.360159176887917,0.11544298327895344,0.8324554496477414,0.0169837740017452,0.8324554496477414,0.0169837740017452
exp2_tc_82d,sage,6,3,0.9550194981177726,0.0041898738227955715,0.9734373182048,0.009598628065793723,0.7043086061610719,0.02587609288038606,0.8170884780683265,0.01927732848639849,0.0031950932564850333,0.0011498421521276155,0.29569139383892795,0.02587609288038603,0.9654245031970786,0.006763026978603724,0.903652163178732,0.019215254834977435,0.1428571106740649,0.00011303457743115351,6.325535001366456,0.1327420593608129,0.836130681033292,0.01827320267415528,0.836130681033292,0.01827320267415528
exp2_tc_82d,sage,6,4,0.9525060882337701,0.0057621120873849905,0.9698809261496916,0.013298964943009228,0.6890730763917668,0.040631527394431,0.8050621387116912,0.027966993762389605,0.0035888130539918064,0.0016476811827344318,0.31092692360823315,0.040631527394431016,0.9635643822022086,0.007705288437272218,0.9020816900125785,0.0157464006407572,0.1428571106740649,0.00011303457743115351,6.314594446991242,0.11142946340184008,0.8269457107335267,0.02021421572667329,0.8269457107335267,0.02021421572667329
exp2_tc_82d,sage,7,0,0.9592637197487773,0.004169789945714245,0.970970127618435,0.00818571039975312,0.6948556430446194,0.03191989714795881,0.8096849492794801,0.022607341263880382,0.0029637475034799974,0.0008567357124186297,0.3051443569553806,0.03191989714795882,0.9673167781460025,0.01024651197381756,0.8944491843719089,0.0191477288022144,0.12499997844212807,0.00010945784638890257,7.155588450547488,0.15268384630975074,0.8300973891421467,0.019615870490536404,0.8300973891421467,0.019615870490536404
exp2_tc_82d,sage,7,1,0.9581149304690658,0.0043090488156999635,0.9696461195815551,0.012967426825177255,0.6864615278353363,0.03226657669765272,0.803455997820025,0.023651527019047606,0.003076289710326268,0.0013564526068514063,0.3135384721646637,0.032266576697652725,0.9645805249172967,0.009762899644836285,0.8940214617508067,0.024390546907310885,0.12499997844212807,0.00010945784638890257,7.152211706384447,0.19650351667984575,0.8251084403923195,0.01996569958967149,0.8251084403923195,0.01996569958967149
exp2_tc_82d,sage,7,2,0.9594278156232043,0.00367167153118342,0.9748079570724364,0.005704659180286531,0.693281530598149,0.027591138472402316,0.8100449592943114,0.020041282063715117,0.0025510036045596762,0.0005535499108273668,0.3067184694018511,0.0275911384724023,0.9642150317603411,0.007075005171413236,0.8979871116968745,0.016595349251625157,0.12499997844212807,0.00010945784638890257,7.183886816572572,0.1319081649385549,0.8303508771929824,0.018306283005732896,0.8303508771929824,0.018306283005732896
exp2_tc_82d,sage,7,3,0.9604454684263178,0.004518803029218129,0.9779151059603709,0.01066638228203628,0.6993244923331953,0.033854708462290356,0.8151001405172782,0.02465036230452279,0.002250914510991725,0.0010757287264763795,0.3006755076668048,0.03385470846229036,0.96763231504377,0.006555381251943387,0.9027593696830065,0.02156133332881859,0.12499997844212807,0.00010945784638890257,7.222072141162883,0.17220168525780127,0.8316708108854813,0.02116629981219092,0.8316708108854813,0.02116629981219092
exp2_tc_82d,sage,7,4,0.9582457544564813,0.004975325825278373,0.9669004711347089,0.01849363360933328,0.6895993921812406,0.03409854717507436,0.8046586045459863,0.02603465077047266,0.003376449177960531,0.0018884651535051459,0.3104006078187595,0.034098547175074344,0.9600222366648717,0.012555041233815695,0.8869698703907136,0.026532615822138457,0.12499997844212807,0.00010945784638890257,7.09575228953919,0.2118807363046254,0.8127635032463048,0.03091625649971144,0.8127635032463048,0.03091625649971144
exp2_tc_82d,sage,8,0,0.9620973814159773,0.002294283022471865,0.970605048976737,0.015404981231165592,0.6798860339825942,0.026641947228572653,0.7991908043433668,0.015567017147067562,0.0026260935861263926,0.0015163759944712433,0.3201139660174057,0.026641947228572667,0.9648776804491351,0.006744724734067914,0.8905078480819494,0.019619702246099126,0.11111109597157179,0.00010368352017408094,8.014598253286497,0.1776872779856229,0.8219567619836996,0.016556658089130424,0.8219567619836996,0.016556658089130424
exp2_tc_82d,sage,8,1,0.9620099775194596,0.0032924265806549354,0.9764159054559516,0.009719084809901943,0.6743769857715154,0.027768981784896916,0.7974900208789782,0.020623834150600373,0.002035208522381141,0.0008305088975484216,0.32562301422848455,0.027768981784896934,0.9640065054476382,0.009660135359992284,0.8938506170791627,0.017689265692551023,0.11111109597157179,0.00010368352017408094,8.044672138847641,0.15985394448101106,0.8169650504213288,0.021853147139446576,0.8169650504213288,0.021853147139446576
exp2_tc_82d,sage,8,2,0.960580019237009,0.002586351103705694,0.9698564216082264,0.012298332658561532,0.6659662936869734,0.02009736324007007,0.7895316067498837,0.015595755196010152,0.002593198998142689,0.0010881464896863352,0.33403370631302665,0.020097363240070068,0.9613729399556247,0.008322728243465818,0.8790746779558318,0.015282463643879638,0.11111109597157179,0.00010368352017408094,7.911663128525822,0.13662904883183646,0.8077738637933416,0.018499886120967562,0.8077738637933416,0.018499886120967562
exp2_tc_82d,sage,8,3,0.9632934565897784,0.0035700216249736354,0.9699816116887915,0.011986060895666381,0.6911672882994889,0.033118095668593195,0.8067173806237946,0.022450459671223243,0.0026917426934256724,0.0011245651430583361,0.3088327117005112,0.033118095668593174,0.9629710459200664,0.011546753409481714,0.8812801681989008,0.028422031945067566,0.11111109597157179,0.00010368352017408094,7.931461189300928,0.25348516025647594,0.8148577151540268,0.023312465072605527,0.8148577151540268,0.023312465072605527
exp2_tc_82d,sage,8,4,0.9611635264439927,0.0034604454356239895,0.9781632495926266,0.0077915126857351,0.6654455035225859,0.033239026751430215,0.791579484676911,0.022506638627966463,0.0018711126904152734,0.0007100106821755072,0.334554496477414,0.03323902675143021,0.9601563597468246,0.008604658164315437,0.8828536386644597,0.015472903921464616,0.11111109597157179,0.00010368352017408094,7.945655862487499,0.13728243700207385,0.8088182069346596,0.018502172724550292,0.8088182069346596,0.018502172724550292
exp2_tc_82d,sage,9,0,0.9645746754325888,0.0034255424771697366,0.9714638310119843,0.011082678676589797,0.6654461942257217,0.035640629841328424,0.7893025875718231,0.024704814494318165,0.0021883668676809425,0.0009046091976062967,0.3345538057742782,0.035640629841328444,0.9637224746120913,0.004282840782378947,0.8777707779705052,0.015779044571307244,0.09999998896400078,9.749468905571854e-05,8.777758051938005,0.16062020239126343,0.8051478104710595,0.014517167642897856,0.8051478104710595,0.014517167642897856
exp2_tc_82d,sage,9,1,0.9648108958398609,0.0028635507078321274,0.9697350565491192,0.015595763041254016,0.6693859649122808,0.03249661877814215,0.7914645580299289,0.021359407576052328,0.0023634386005293266,0.0013081887815931208,0.3306140350877193,0.032496618778142174,0.9597543698814253,0.008852111063724393,0.8777110368391854,0.02559402176192485,0.09999998896400078,9.749468905571854e-05,8.777113377119239,0.2558716307761656,0.808041856610029,0.026187655760925764,0.808041856610029,0.026187655760925764
exp2_tc_82d,sage,9,2,0.9654411066254263,0.0038363770660635853,0.9730483130744869,0.009225115598434301,0.6730674126260534,0.03782161938912884,0.795194833511616,0.026884667074271423,0.002071680753328551,0.000707464989876045,0.3269325873739467,0.03782161938912881,0.9608177021682482,0.007232866628193031,0.8774312721741409,0.015551927216669401,0.09999998896400078,9.749468905571854e-05,8.774331738999237,0.15636420909838086,0.8067281392457522,0.01668083853423866,0.8067281392457522,0.01668083853423866
exp2_tc_82d,sage,9,3,0.9654934827225035,0.0026414810669435286,0.9771200010157939,0.007210100180214411,0.6706796518856196,0.027338235257876063,0.7950971444896223,0.019106347676752594,0.0017506747671640441,0.0005501088154167585,0.3293203481143804,0.027338235257876042,0.9618393885627678,0.009864658876595095,0.8831160637236511,0.019063235415338154,0.09999998896400078,9.749468905571854e-05,8.831091179864481,0.18685959364181579,0.8119636690150573,0.021314433385793006,0.8119636690150573,0.021314433385793006
exp2_tc_82d,sage,9,4,0.9640495687381566,0.004034576891539242,0.9668982717683203,0.013623719604519587,0.6630826080950407,0.03598242563089673,0.7862657705760623,0.02809208931047816,0.0025093217802616944,0.0009745503164983884,0.3369173919049593,0.03598242563089673,0.9609802964931209,0.01254289712715543,0.8726401016339109,0.029034115524511288,0.09999998896400078,9.749468905571854e-05,8.726398429351619,0.2900188835417993,0.8035743887277247,0.025984641044554866,0.8035743887277247,0.025984641044554866
exp2_tc_82d,sage,10,0,0.966410384180335,0.003449012758996027,0.9733802981170593,0.011113219253048178,0.6483637242713083,0.03908648387041669,0.7776493710200112,0.02782895621728964,0.0017857142857142857,0.0007809771716805132,0.3516362757286918,0.03908648387041668,0.9650450038075735,0.008211549230643394,0.8711962295444753,0.020967412958349103,0.09090908261802697,9.152055454527385e-05,9.58312431005467,0.22872101630511832,0.8014649813510152,0.019243608724451605,0.8014649813510152,0.019243608724451605
exp2_tc_82d,sage,10,1,0.9670312055747953,0.0029216310943381792,0.97472949498954,0.011342726588504248,0.6544184279596629,0.03238027924429833,0.7826329074695384,0.02355116961809353,0.001706932773109244,0.0008141226907273405,0.345581572040337,0.03238027924429833,0.9614168691979487,0.007377359629727607,0.8716529309801798,0.018265773377825006,0.09090908261802697,9.152055454527385e-05,9.588175040351567,0.2002989212000671,0.8046228760878575,0.021249086564280335,0.8046228760878575,0.021249086564280335
exp2_tc_82d,sage,10,2,0.9672460767877302,0.002537353140465303,0.970612440870133,0.009573244294868586,0.6596732974167703,0.025489288970947675,0.7852649561401778,0.019169964067779387,0.0019957983193277314,0.0006573873723921074,0.3403267025832297,0.02548928897094767,0.9615355832552664,0.0049467026456975136,0.8724739521792108,0.020552154916396254,0.09090908261802697,9.152055454527385e-05,9.597237318675747,0.22699990632757927,0.8069912971404891,0.022710125328088217,0.8069912971404891,0.022710125328088217
exp2_tc_82d,sage,10,3,0.9666014232481807,0.0029398282350928413,0.9781535505386927,0.012460501199878174,0.6473255974582125,0.03519837784970886,0.7784579858577603,0.024541128868606998,0.0014705882352941178,0.0008770990931285259,0.3526744025417875,0.035198377849708855,0.9648402536781392,0.007714115561053803,0.8708130189563107,0.018848407709220645,0.09090908261802697,9.152055454527385e-05,9.57887781108408,0.20383095339765134,0.8033036330984944,0.020450525891434358,0.8033036330984944,0.020450525891434358
exp2_tc_82d,sage,10,4,0.9670311371735177,0.0029867649359986126,0.9782594061418555,0.009950103143813768,0.652047934797624,0.03602106396219635,0.7818980086162253,0.024715700897672756,0.0014705882352941178,0.0007132895233705659,0.347952065202376,0.03602106396219637,0.9623951449881651,0.00740168706544524,0.8758002276674753,0.0171539886249148,0.09090908261802697,9.152055454527385e-05,9.633799331637707,0.18820960728432343,0.8064629092416078,0.02019020769314028,0.8064629092416078,0.02019020769314028
